index,model,crystal_name,Oxy_site_label,Oxy_site_index,Oxy_vacancy_formation_energy,Oxy_vacancy_formation_energy_pre
41,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,20,3.179896900000026,1.537372350692749
42,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,21,3.179896900000026,1.537372350692749
43,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,24,3.179896900000026,1.537372350692749
44,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,25,3.179896900000026,1.537372350692749
45,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,26,3.179896900000026,1.537372350692749
46,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,27,3.179896900000026,1.537372350692749
47,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,30,3.179896900000026,1.537372350692749
48,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,31,3.179896900000026,1.537372350692749
49,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,32,3.179896900000026,1.537372350692749
50,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,33,3.179896900000026,1.537372350692749
51,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,36,3.179896900000026,1.5373718738555908
52,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,37,3.179896900000026,1.537372350692749
53,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,38,3.179896900000026,1.537372350692749
54,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Au2O3,O2,39,3.179896900000026,1.537372350692749
55,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,B4PbO7,O3,14,7.705514119999984,7.826632022857666
56,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,B4PbO7,O3,15,7.705514119999984,7.826632022857666
57,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,B4PbO7,O3,16,7.705514119999984,7.826632022857666
58,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,B4PbO7,O3,17,7.705514119999984,7.826632022857666
59,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,12,3.8743983700000033,2.477764368057251
60,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,13,3.8743983700000033,2.477764368057251
61,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,14,3.8743983700000033,2.477764368057251
62,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,15,3.8743983700000033,2.477764368057251
63,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,24,3.8743983700000033,2.477764368057251
64,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,25,3.8743983700000033,2.477764368057251
65,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,26,3.8743983700000033,2.477764368057251
66,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(AsO3)2,O1,27,3.8743983700000033,2.477764368057251
67,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,3,4.173887470000077,3.8795690536499023
68,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,4,4.173887470000077,3.8795690536499023
69,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,5,4.173887470000077,3.8795690536499023
70,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,6,4.173887470000077,3.8795690536499023
71,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,7,4.173887470000077,3.8795690536499023
72,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba(SbO3)2,O1,8,4.173887470000077,3.8795690536499023
73,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2BiSbO6,O2,12,4.2369041600003445,3.609341859817505
74,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2BiSbO6,O2,13,4.2369041600003445,3.609341859817505
75,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2BiSbO6,O2,18,4.2369041600003445,3.609341859817505
76,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2BiSbO6,O2,19,4.2369041600003445,3.609341859817505
77,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,48,3.717245909999869,3.2910807132720947
78,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,49,3.717245909999869,3.2910807132720947
79,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,50,3.717245909999869,3.2910807132720947
80,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,51,3.717245909999869,3.2910807132720947
81,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,52,3.717245909999869,3.2910807132720947
82,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,53,3.717245909999869,3.2910807132720947
83,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,55,3.717245909999869,3.2910807132720947
84,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,59,3.717245909999869,3.2910807132720947
85,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,60,3.717245909999869,3.2910807132720947
86,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,61,3.717245909999869,3.2910807132720947
87,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,62,3.717245909999869,3.2910804748535156
88,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,63,3.717245909999869,3.2910807132720947
89,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,64,3.717245909999869,3.2910804748535156
90,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,65,3.717245909999869,3.2910807132720947
91,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,67,3.717245909999869,3.2910807132720947
92,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,71,3.717245909999869,3.2910807132720947
93,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,72,3.717245909999869,3.2910807132720947
94,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,73,3.717245909999869,3.2910807132720947
95,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,74,3.717245909999869,3.2910807132720947
96,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,75,3.717245909999869,3.2910807132720947
97,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,76,3.717245909999869,3.2910807132720947
98,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,77,3.717245909999869,3.2910807132720947
99,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,79,3.717245909999869,3.2910807132720947
100,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,83,3.717245909999869,3.2910807132720947
101,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,84,3.717245909999869,3.2910807132720947
102,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,85,3.717245909999869,3.2910807132720947
103,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,86,3.717245909999869,3.2910804748535156
104,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,87,3.717245909999869,3.2910807132720947
105,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,88,3.717245909999869,3.2910804748535156
106,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,89,3.717245909999869,3.2910807132720947
107,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,91,3.717245909999869,3.2910807132720947
108,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Ca(PdO2)3,O1,95,3.717245909999869,3.2910807132720947
109,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Cd(BO3)2,O2,14,5.9508238299998855,6.203241348266602
110,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Cd(BO3)2,O2,15,5.9508238299998855,6.203241348266602
111,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Cd(BO3)2,O2,20,5.9508238299998855,6.203241348266602
112,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Cd(BO3)2,O2,21,5.9508238299998855,6.203241348266602
113,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2HfO4,O1,6,7.200717550000158,8.443620681762695
114,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2HfO4,O1,7,7.200717550000158,8.443620681762695
115,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2HfO4,O1,10,7.200717550000158,8.443620681762695
116,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2HfO4,O1,11,7.200717550000158,8.443620681762695
117,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2InCuO4,O2,6,4.832203469999863,4.759301662445068
118,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2InCuO4,O2,7,4.832203469999863,4.759301662445068
119,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,12,5.099380580000011,5.109460830688477
120,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,13,5.099380580000011,5.109460830688477
121,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,14,5.099380580000011,5.109460830688477
122,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,15,5.099380580000011,5.109460830688477
123,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,16,5.099380580000011,5.109460830688477
124,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,17,5.099380580000011,5.109460830688477
125,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,18,5.099380580000011,5.109460830688477
126,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,19,5.099380580000011,5.109460830688477
127,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,20,5.099380580000011,5.109460830688477
128,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,21,5.099380580000011,5.109460830688477
129,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,22,5.099380580000011,5.109460830688477
130,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,23,5.099380580000011,5.109460830688477
131,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,24,5.099380580000011,5.109460830688477
132,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,25,5.099380580000011,5.109460830688477
133,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,26,5.099380580000011,5.109460830688477
134,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,27,5.099380580000011,5.109460830688477
135,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,28,5.099380580000011,5.109460830688477
136,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2LaSbO6,O1,29,5.099380580000011,5.109460830688477
137,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2MgGe2O7,O2,12,4.128461550000006,4.50171422958374
138,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2MgGe2O7,O2,13,4.128461550000006,4.50171422958374
139,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2MgGe2O7,O2,14,4.128461550000006,4.50171422958374
140,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2MgGe2O7,O2,15,4.128461550000006,4.50171422958374
141,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Sc2O5,O1,8,6.83587153999998,6.657086372375488
142,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2Sc2O5,O1,13,6.83587153999998,6.657086372375488
143,.\S8_compare_data\cgcnn\split_by_vacancies\0\trainloss0.5379404251459362_testmaeloss0.5766656883212572_modeldict.pth,Ba2SiO4,O2,20,6.604304899999884,6.227077484130859
